fileName,attr0,attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr12,attr13,attr14,attr15,attr16,attr17,attr18,attr19,attr20,attr21,attr22,attr23,attr24,attr25,attr26,attr27,attr28,attr29,attr30,attr31,attr32,attr33,attr34,attr35,attr36,attr37,attr38,attr39,attr40,attr41,attr42,attr43,attr44,attr45,attr46,attr47,attr48,attr49,attr50,attr51,attr52,attr53,attr54,attr55,attr56,attr57,attr58,attr59,attr60,attr61,attr62,attr63,attr64,attr65,attr66,attr67,attr68,attr69,attr70,attr71,attr72,attr73,attr74,attr75,attr76,attr77,attr78,attr79,attr80,attr81,attr82,attr83,attr84,attr85,attr86,attr87,attr88,attr89,attr90,attr91,attr92
20121212-R05-72XX.csv,683,562,598,704,87,927,82,68,68,17,16,16,17,516,536,586,590,594,581,601,615,572,588,670,580,693,753,576,771,767,521,753,519,747,888,360,886,442,875,359,868,383,777,817,4,4,0,17,944,19,952,24,940,193,801,130,789,130,812,382,387,610,597,132,838,132,842,132,844,131,844,405,132,826,399,133,826,399,133,840,133,621,1010,586,1074,586,1226,586,1240,586,1218,586,1210
20121217-R05-72XX.csv,682,561,597,703,86,926,81,79,79,28,29,29,28,515,535,585,589,593,580,600,614,571,587,669,579,692,752,575,770,766,520,752,518,746,887,359,885,441,874,358,867,382,776,816,21,21,17,0,943,2,951,23,939,192,800,129,788,129,811,381,386,609,596,131,837,131,841,131,843,130,843,404,131,825,398,132,825,398,132,839,132,620,1009,585,1073,585,1225,585,1239,585,1217,585,1209
20121217-R05-73XX.csv,883,794,810,936,953,813,948,950,950,951,952,952,951,706,698,740,736,744,743,755,773,750,754,868,828,887,955,824,973,965,813,955,811,941,1082,590,1092,682,1081,587,1074,635,987,1019,944,944,944,943,0,941,8,936,32,759,677,850,689,852,788,594,599,842,711,852,814,852,818,852,820,851,820,631,850,806,625,851,806,625,851,820,851,969,1166,928,1284,926,1436,926,1450,926,1428,926,1420
20121218-R05-72XX.csv,680,559,595,701,88,924,83,81,81,30,31,31,30,513,533,583,587,591,578,598,612,569,585,667,577,690,750,573,768,764,518,750,516,744,885,357,883,439,872,356,865,380,774,814,23,23,19,2,941,0,949,21,937,190,798,127,786,127,809,379,384,607,594,129,835,129,839,129,841,128,841,402,129,823,396,130,823,396,130,837,130,618,1007,583,1071,583,1223,583,1237,583,1215,583,1207
20121218-R05-73XX.csv,891,802,818,944,961,821,956,958,958,959,960,960,959,714,706,748,744,752,751,763,781,758,762,876,836,895,963,832,981,973,821,963,819,949,1090,598,1100,690,1089,595,1082,643,995,1027,952,952,952,951,8,949,0,944,32,767,685,858,697,860,796,602,607,850,719,860,818,860,818,860,820,859,820,639,858,814,633,859,814,633,859,824,859,977,1174,936,1292,934,1444,934,1458,934,1436,934,1428
20121220-R05-72XX.csv,675,554,590,696,87,919,82,84,84,35,36,36,35,508,528,578,582,586,573,593,607,564,580,662,572,685,745,568,763,759,513,745,511,739,880,352,878,434,867,351,860,375,769,809,28,28,24,23,936,21,944,0,932,185,793,122,781,124,804,374,379,602,589,126,830,126,834,126,836,125,836,397,124,818,391,125,818,391,125,832,125,615,1002,580,1066,578,1218,578,1232,578,1210,578,1202
20121220-R05-73XX.csv,879,790,806,932,949,817,944,946,946,947,948,948,947,702,698,736,732,740,739,751,769,746,750,864,824,883,951,820,969,961,809,951,807,941,1078,586,1088,678,1077,583,1070,631,983,1015,940,940,940,939,32,937,32,932,0,755,673,846,685,848,784,590,595,838,707,848,810,848,810,848,812,847,812,627,846,802,621,847,802,621,847,816,847,965,1162,924,1272,922,1424,922,1438,922,1416,922,1408
20121222-R05-72XX.csv,498,379,413,521,252,742,247,249,249,200,201,201,200,331,351,401,405,409,396,416,430,387,403,485,409,508,568,405,586,582,368,568,366,562,703,179,701,261,690,176,683,212,592,632,193,193,193,192,759,190,767,185,755,0,616,91,604,93,627,197,202,427,412,95,653,95,657,95,659,94,659,222,93,641,216,94,641,216,94,655,94,524,825,487,889,485,1041,485,1055,485,1033,485,1025
20121222-R05-73XX.csv,750,651,667,793,810,870,805,807,807,808,809,809,808,579,575,621,617,613,596,584,630,603,607,729,685,748,812,681,830,822,670,812,668,802,939,447,949,539,938,444,931,492,844,820,801,801,801,800,677,798,685,793,673,616,0,707,12,709,151,451,456,699,256,709,165,709,169,709,171,708,171,488,707,173,482,708,173,482,708,573,708,826,1065,785,1117,783,1269,783,1283,783,1261,783,1253
20121223-R05-72XX.csv,589,468,504,610,189,833,184,186,186,137,138,138,137,422,442,492,496,500,487,507,521,478,494,576,486,599,659,482,677,673,427,659,425,653,794,266,792,348,781,265,774,289,683,723,130,130,130,129,850,127,858,122,846,91,707,0,695,2,718,288,293,516,503,24,744,24,748,24,750,23,750,311,22,732,305,23,732,305,23,746,23,529,916,494,980,492,1132,492,1146,492,1124,492,1116
20121223-R05-73XX.csv,738,639,655,781,798,858,793,795,795,796,797,797,796,567,563,609,605,601,584,572,618,591,595,717,673,736,800,669,818,810,658,800,656,790,927,435,937,527,926,432,919,480,832,808,789,789,789,788,689,786,697,781,685,604,12,695,0,697,139,439,444,687,244,697,153,697,157,697,159,696,159,476,695,161,470,696,161,470,696,561,696,814,1053,773,1105,771,1257,771,1271,771,1249,771,1241
20121224-R05-72XX.csv,591,470,506,612,191,835,186,188,188,137,138,138,137,424,444,494,498,502,489,509,523,480,496,578,488,601,661,484,679,675,429,661,427,655,796,268,794,350,783,267,776,291,685,725,130,130,130,129,852,127,860,124,848,93,709,2,697,0,720,290,295,518,505,22,746,22,750,22,752,23,752,313,24,734,307,23,734,307,23,748,23,529,918,494,982,494,1134,494,1148,494,1126,494,1118
20130101-R05-73XX.csv,761,662,678,804,821,881,816,818,818,819,820,820,819,590,590,640,636,636,615,599,621,606,610,740,696,763,823,692,841,833,681,823,679,813,954,458,960,550,949,455,942,503,855,819,812,812,812,811,788,809,796,804,784,627,151,718,139,720,0,462,467,710,215,720,30,720,34,720,32,719,32,499,718,34,493,719,34,493,719,556,719,837,1076,796,1128,794,1280,794,1294,794,1272,794,1264
20130101-R06-81XX.csv,301,232,248,374,391,577,386,388,388,389,390,390,389,166,186,236,240,244,231,251,265,222,238,320,266,343,403,262,421,417,251,403,249,397,538,28,536,120,525,25,518,73,427,467,382,382,382,381,594,379,602,374,590,197,451,288,439,290,462,0,37,280,247,290,488,290,492,290,494,289,494,69,288,476,63,289,476,63,289,490,289,407,656,366,724,364,876,364,890,364,868,364,860
20130101-R07-77XX.csv,338,237,219,379,396,582,391,393,393,394,395,395,394,171,191,241,245,249,236,256,270,227,243,325,271,348,408,267,426,422,256,408,254,402,543,33,541,125,530,30,523,78,432,472,387,387,387,386,599,384,607,379,595,202,456,293,444,295,467,37,0,285,252,295,493,295,497,295,499,294,499,74,293,481,68,294,481,68,294,495,294,412,665,371,729,369,881,369,895,369,873,369,865
20130101-R08-76XX.csv,581,462,496,598,619,825,614,616,616,617,618,618,617,414,434,484,488,492,479,499,513,470,486,568,496,591,651,492,669,665,481,651,479,645,786,260,784,350,773,259,766,311,675,715,610,610,610,609,842,607,850,602,838,427,699,516,687,518,710,280,285,0,495,518,736,518,740,518,742,517,742,211,516,724,217,517,724,217,517,738,517,625,908,596,972,594,1124,594,1138,594,1116,594,1108
20130102-R05-73XX.csv,546,447,463,589,606,720,601,603,603,604,605,605,604,379,395,449,449,449,436,444,458,431,447,533,481,556,616,477,634,630,466,616,464,610,751,243,749,335,738,240,731,288,640,668,597,597,597,596,711,594,719,589,707,412,256,503,244,505,215,247,252,495,0,505,241,505,245,505,247,504,247,284,503,233,278,504,233,278,504,529,504,622,869,581,929,579,1081,579,1095,579,1073,579,1065
20130103-R05-72XX.csv,591,470,506,612,193,835,188,190,190,139,140,140,139,424,444,494,498,502,489,509,523,480,496,578,488,601,661,484,679,675,429,661,427,655,796,268,794,350,783,267,776,291,685,725,132,132,132,131,852,129,860,126,848,95,709,24,697,22,720,290,295,518,505,0,746,12,750,12,752,17,752,313,22,734,307,21,734,307,21,748,21,529,918,494,982,494,1134,494,1148,494,1126,494,1118
20130103-R05-73XX.csv,787,688,704,830,847,907,842,844,844,845,846,846,845,616,616,666,662,662,633,621,643,628,632,766,722,789,849,718,867,859,707,849,705,839,980,484,986,576,975,481,968,529,881,829,838,838,838,837,814,835,818,830,810,653,165,744,153,746,30,488,493,736,241,746,0,746,4,746,6,745,6,525,744,52,519,745,52,519,745,574,745,863,1102,822,1150,820,1306,820,1316,820,1294,820,1290
20130104-R05-72XX.csv,591,470,506,612,193,835,188,190,190,139,140,140,139,424,444,494,498,502,489,509,523,480,496,578,488,601,661,484,679,675,429,661,427,655,796,268,794,350,783,267,776,291,685,725,132,132,132,131,852,129,860,126,848,95,709,24,697,22,720,290,295,518,505,12,746,0,750,12,752,17,752,313,22,734,307,21,734,307,21,748,21,529,918,494,982,494,1134,494,1148,494,1126,494,1118
20130104-R05-73XX.csv,791,692,708,834,851,911,846,848,848,849,850,850,849,620,620,670,666,666,637,625,647,632,636,770,726,793,853,722,871,863,711,853,709,843,984,488,990,580,979,485,972,533,885,833,842,842,842,841,818,839,818,834,810,657,169,748,157,750,34,492,497,740,245,750,4,750,0,750,2,749,2,529,748,56,523,749,56,523,749,578,749,867,1106,826,1154,824,1310,824,1320,824,1298,824,1294
20130105-R05-72XX.csv,591,470,506,612,193,835,188,190,190,139,140,140,139,424,444,494,498,502,489,509,523,480,496,578,488,601,661,484,679,675,429,661,427,655,796,268,794,350,783,267,776,291,685,725,132,132,132,131,852,129,860,126,848,95,709,24,697,22,720,290,295,518,505,12,746,12,750,0,752,17,752,313,22,734,307,21,734,307,21,748,21,529,918,494,982,494,1134,494,1148,494,1126,494,1118
20130105-R05-73XX.csv,793,694,710,836,853,913,848,850,850,851,852,852,851,622,622,672,668,668,639,627,649,634,638,772,728,795,855,724,873,865,713,855,711,845,986,490,992,582,981,487,974,535,887,835,844,844,844,843,820,841,820,836,812,659,171,750,159,752,32,494,499,742,247,752,6,752,2,752,0,751,0,531,750,54,525,751,54,525,751,580,751,869,1108,828,1156,826,1312,826,1322,826,1300,826,1296
20130106-R05-72XX.csv,590,469,505,611,192,834,187,189,189,138,139,139,138,423,443,493,497,501,488,508,522,479,495,577,487,600,660,483,678,674,428,660,426,654,795,267,793,349,782,266,775,290,684,724,131,131,131,130,851,128,859,125,847,94,708,23,696,23,719,289,294,517,504,17,745,17,749,17,751,0,751,312,21,733,306,22,733,306,22,747,22,528,917,493,981,493,1133,493,1147,493,1125,493,1117
20130106-R05-73XX.csv,793,694,710,836,853,913,848,850,850,851,852,852,851,622,622,672,668,668,639,627,649,634,638,772,728,795,855,724,873,865,713,855,711,845,986,490,992,582,981,487,974,535,887,835,844,844,844,843,820,841,820,836,812,659,171,750,159,752,32,494,499,742,247,752,6,752,2,752,0,751,0,531,750,54,525,751,54,525,751,580,751,869,1108,828,1156,826,1312,826,1322,826,1300,826,1296
20130107-R08-76XX.csv,370,257,285,393,414,614,409,411,411,412,413,413,412,203,223,273,277,281,268,288,302,259,275,357,289,380,440,285,458,454,274,440,272,434,575,53,573,143,562,52,555,104,464,504,405,405,405,404,631,402,639,397,627,222,488,311,476,313,499,69,74,211,284,313,525,313,529,313,531,312,531,0,311,513,6,312,513,6,312,527,312,430,697,389,761,387,913,387,927,387,905,387,897
20130108-R05-72XX.csv,589,468,504,610,191,833,186,188,188,139,140,140,139,422,442,492,496,500,487,507,521,478,494,576,486,599,659,482,677,673,427,659,425,653,794,266,792,348,781,265,774,289,683,723,132,132,132,131,850,129,858,124,846,93,707,22,695,24,718,288,293,516,503,22,744,22,748,22,750,21,750,311,0,732,305,1,732,305,1,746,1,529,916,494,980,492,1132,492,1146,492,1124,492,1116
20130108-R05-73XX.csv,775,676,692,818,835,895,830,832,832,833,834,834,833,604,608,658,654,654,633,617,639,600,600,754,710,773,837,706,855,847,695,837,693,827,964,472,974,564,963,469,956,517,869,833,826,826,826,825,806,823,814,818,802,641,173,732,161,734,34,476,481,724,233,734,52,734,56,734,54,733,54,513,732,0,507,733,0,507,733,538,733,851,1090,810,1142,808,1294,808,1308,808,1286,808,1278
20130108-R08-76XX.csv,364,251,279,387,408,608,403,405,405,406,407,407,406,197,217,267,271,275,262,282,296,253,269,351,283,374,434,279,452,448,268,434,266,428,569,47,567,137,556,46,549,98,458,498,399,399,399,398,625,396,633,391,621,216,482,305,470,307,493,63,68,217,278,307,519,307,523,307,525,306,525,6,305,507,0,306,507,0,306,521,306,424,691,383,755,381,907,381,921,381,899,381,891
20130109-R05-72XX.csv,590,469,505,611,192,834,187,189,189,140,141,141,140,423,443,493,497,501,488,508,522,479,495,577,487,600,660,483,678,674,428,660,426,654,795,267,793,349,782,266,775,290,684,724,133,133,133,132,851,130,859,125,847,94,708,23,696,23,719,289,294,517,504,21,745,21,749,21,751,22,751,312,1,733,306,0,733,306,0,747,0,530,917,495,981,493,1133,493,1147,493,1125,493,1117
20130109-R05-73XX.csv,775,676,692,818,835,895,830,832,832,833,834,834,833,604,608,658,654,654,633,617,639,600,600,754,710,773,837,706,855,847,695,837,693,827,964,472,974,564,963,469,956,517,869,833,826,826,826,825,806,823,814,818,802,641,173,732,161,734,34,476,481,724,233,734,52,734,56,734,54,733,54,513,732,0,507,733,0,507,733,538,733,851,1090,810,1142,808,1294,808,1308,808,1286,808,1278
20130109-R08-76XX.csv,364,251,279,387,408,608,403,405,405,406,407,407,406,197,217,267,271,275,262,282,296,253,269,351,283,374,434,279,452,448,268,434,266,428,569,47,567,137,556,46,549,98,458,498,399,399,399,398,625,396,633,391,621,216,482,305,470,307,493,63,68,217,278,307,519,307,523,307,525,306,525,6,305,507,0,306,507,0,306,521,306,424,691,383,755,381,907,381,921,381,899,381,891
20130110-R05-72XX.csv,590,469,505,611,192,834,187,189,189,140,141,141,140,423,443,493,497,501,488,508,522,479,495,577,487,600,660,483,678,674,428,660,426,654,795,267,793,349,782,266,775,290,684,724,133,133,133,132,851,130,859,125,847,94,708,23,696,23,719,289,294,517,504,21,745,21,749,21,751,22,751,312,1,733,306,0,733,306,0,747,0,530,917,495,981,493,1133,493,1147,493,1125,493,1117
20130110-R05-73XX.csv,789,690,702,832,849,909,844,846,846,847,848,848,847,618,622,672,668,676,671,679,697,570,616,764,724,783,851,720,869,861,709,851,707,841,978,486,988,578,977,483,970,531,883,795,840,840,840,839,820,837,824,832,816,655,573,746,561,748,556,490,495,738,529,748,574,748,578,748,580,747,580,527,746,538,521,747,538,521,747,0,747,865,1068,824,1104,822,1260,822,1270,822,1248,822,1244
20130111-R05-72XX.csv,590,469,505,611,192,834,187,189,189,140,141,141,140,423,443,493,497,501,488,508,522,479,495,577,487,600,660,483,678,674,428,660,426,654,795,267,793,349,782,266,775,290,684,724,133,133,133,132,851,130,859,125,847,94,708,23,696,23,719,289,294,517,504,21,745,21,749,21,751,22,751,312,1,733,306,0,733,306,0,747,0,530,917,495,981,493,1133,493,1147,493,1125,493,1117
20130508-R05-72XX.csv,708,589,623,731,632,952,627,629,629,628,629,629,628,541,561,611,615,619,606,626,640,597,613,695,609,718,778,605,796,792,550,778,548,772,913,385,911,471,900,384,893,396,802,842,621,621,621,620,969,618,977,615,965,524,826,529,814,529,837,407,412,625,622,529,863,529,867,529,869,528,869,430,529,851,424,530,851,424,530,865,530,0,1035,595,1099,595,1251,595,1265,595,1243,595,1235
20130508-R05-73XX.csv,803,860,876,1002,1019,1097,1014,1016,1016,1017,1018,1018,1017,760,780,850,850,854,853,869,875,848,860,918,894,929,993,890,999,1003,879,989,877,983,1124,656,1118,748,1115,653,1108,701,1041,1057,1010,1010,1010,1009,1166,1007,1174,1002,1162,825,1065,916,1053,918,1076,656,665,908,869,918,1102,918,1106,918,1108,917,1108,697,916,1090,691,917,1090,691,917,1068,917,1035,0,994,1326,992,1478,992,1492,992,1470,992,1462
20130801-R05-72XX.csv,667,548,582,690,597,911,592,594,594,593,594,594,593,500,520,570,574,578,565,585,599,556,572,654,568,677,737,564,755,751,521,737,519,731,872,344,870,430,859,343,852,367,761,801,586,586,586,585,928,583,936,580,924,487,785,494,773,494,796,366,371,596,581,494,822,494,826,494,828,493,828,389,494,810,383,495,810,383,495,824,495,595,994,0,1058,18,1210,18,1224,18,1202,18,1194
20130801-R05-73XX.csv,1023,924,936,1066,1083,1267,1078,1080,1080,1081,1082,1082,1081,856,876,914,918,922,905,925,939,904,920,990,958,1021,1089,954,1107,1103,943,1085,941,1075,1212,720,1202,812,1155,717,1152,765,1033,1089,1074,1074,1074,1073,1284,1071,1292,1066,1272,889,1117,980,1105,982,1128,724,729,972,929,982,1150,982,1154,982,1156,981,1156,761,980,1142,755,981,1142,755,981,1104,981,1099,1326,1058,0,1056,194,1056,184,1056,182,1056,246
20130802-R05-72XX.csv,665,546,580,688,595,909,590,592,592,593,594,594,593,498,518,568,572,576,563,583,597,554,570,652,566,675,735,562,753,749,519,735,517,729,870,342,868,428,857,341,850,365,759,799,586,586,586,585,926,583,934,578,922,485,783,492,771,494,794,364,369,594,579,494,820,494,824,494,826,493,826,387,492,808,381,493,808,381,493,822,493,595,992,18,1056,0,1208,0,1222,16,1200,16,1192
20130802-R05-73XX.csv,1175,1076,1088,1218,1235,1419,1230,1232,1232,1233,1234,1234,1233,1008,1028,1066,1070,1074,1057,1077,1091,1056,1072,1142,1110,1173,1241,1106,1259,1255,1095,1241,1093,1231,1368,872,1358,964,1319,869,1316,917,1197,1245,1226,1226,1226,1225,1436,1223,1444,1218,1424,1041,1269,1132,1257,1134,1280,876,881,1124,1081,1134,1306,1134,1310,1134,1312,1133,1312,913,1132,1294,907,1133,1294,907,1133,1260,1133,1251,1478,1210,194,1208,0,1208,14,1208,20,1208,84
20130803-R05-72XX.csv,665,546,580,688,595,909,590,592,592,593,594,594,593,498,518,568,572,576,563,583,597,554,570,652,566,675,735,562,753,749,519,735,517,729,870,342,868,428,857,341,850,365,759,799,586,586,586,585,926,583,934,578,922,485,783,492,771,494,794,364,369,594,579,494,820,494,824,494,826,493,826,387,492,808,381,493,808,381,493,822,493,595,992,18,1056,0,1208,0,1222,16,1200,16,1192
20130803-R05-73XX.csv,1189,1090,1102,1232,1249,1433,1244,1246,1246,1247,1248,1248,1247,1022,1042,1080,1084,1088,1071,1091,1105,1070,1086,1156,1124,1187,1255,1120,1273,1269,1109,1255,1107,1245,1382,886,1372,978,1333,883,1330,931,1211,1255,1240,1240,1240,1239,1450,1237,1458,1232,1438,1055,1283,1146,1271,1148,1294,890,895,1138,1095,1148,1316,1148,1320,1148,1322,1147,1322,927,1146,1308,921,1147,1308,921,1147,1270,1147,1265,1492,1224,184,1222,14,1222,0,1222,26,1222,94
20130804-R05-72XX.csv,665,546,580,688,595,909,590,592,592,593,594,594,593,498,518,568,572,576,563,583,597,554,570,652,566,675,735,562,753,749,519,735,517,729,870,342,868,428,857,341,850,365,759,799,586,586,586,585,926,583,934,578,922,485,783,492,771,494,794,364,369,594,579,494,820,494,824,494,826,493,826,387,492,808,381,493,808,381,493,822,493,595,992,18,1056,16,1208,16,1222,0,1200,0,1192
20130804-R05-73XX.csv,1167,1068,1080,1210,1227,1411,1222,1224,1224,1225,1226,1226,1225,1000,1020,1058,1062,1066,1049,1069,1083,1048,1064,1134,1102,1165,1233,1098,1251,1247,1087,1233,1085,1223,1360,864,1350,956,1311,861,1308,909,1189,1237,1218,1218,1218,1217,1428,1215,1436,1210,1416,1033,1261,1124,1249,1126,1272,868,873,1116,1073,1126,1294,1126,1298,1126,1300,1125,1300,905,1124,1286,899,1125,1286,899,1125,1248,1125,1243,1470,1202,182,1200,20,1200,26,1200,0,1200,68
20130805-R05-72XX.csv,665,546,580,688,595,909,590,592,592,593,594,594,593,498,518,568,572,576,563,583,597,554,570,652,566,675,735,562,753,749,519,735,517,729,870,342,868,428,857,341,850,365,759,799,586,586,586,585,926,583,934,578,922,485,783,492,771,494,794,364,369,594,579,494,820,494,824,494,826,493,826,387,492,808,381,493,808,381,493,822,493,595,992,18,1056,16,1208,16,1222,0,1200,0,1192
20130805-R05-73XX.csv,1159,1060,1072,1202,1219,1403,1214,1216,1216,1217,1218,1218,1217,992,1012,1050,1054,1058,1041,1061,1075,1040,1056,1126,1094,1157,1225,1090,1243,1239,1079,1225,1077,1215,1352,856,1342,948,1303,853,1300,901,1181,1233,1210,1210,1210,1209,1420,1207,1428,1202,1408,1025,1253,1116,1241,1118,1264,860,865,1108,1065,1118,1290,1118,1294,1118,1296,1117,1296,897,1116,1278,891,1117,1278,891,1117,1244,1117,1235,1462,1194,246,1192,84,1192,94,1192,68,1192,0
